C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_160.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_160.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_160.jpg,-0.5500001,0.6799203,0,15.16505
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_334.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_334.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_334.jpg,0,0.1529925,0,15.16211
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_529.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_529.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_529.jpg,0,0,0,14.86183
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_718.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_718.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_718.jpg,0,0,0,14.59657
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_912.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_912.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_912.jpg,0,0,0,14.35578
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_127.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_127.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_127.jpg,0,0,0,14.0284
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_326.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_326.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_326.jpg,0,0,0,13.69133
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_515.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_515.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_515.jpg,-0.5000001,0,0,13.33896
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_709.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_709.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_709.jpg,0,0,0,13.06094
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_894.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_894.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_894.jpg,0,0,0,12.72961
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_082.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_082.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_082.jpg,0,0,0,12.42265
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_272.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_272.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_272.jpg,0,0,0,12.10797
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_475.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_475.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_475.jpg,-0.5500001,0,0,11.69346
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_644.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_644.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_644.jpg,-0.9500002,0,0,11.26521
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_834.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_834.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_834.jpg,-1,0,0,11.02583
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_015.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_015.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_015.jpg,-1,0,0,10.89179
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_197.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_197.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_197.jpg,-1,0,0,10.66208
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_378.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_378.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_378.jpg,-1,0,0,10.4555
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_566.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_566.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_566.jpg,-1,0,0,10.24724
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_757.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_757.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_757.jpg,-1,0,0,10.01961
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_965.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_965.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_965.jpg,-1,0,0,9.780239
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_51_164.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_51_164.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_51_164.jpg,0,0,0,9.350986
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_51_366.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_51_366.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_51_366.jpg,0,0,0,9.171154
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_51_577.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_51_577.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_51_577.jpg,0,0,0,8.971025
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_51_790.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_51_790.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_51_790.jpg,0,0,0,8.764059
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_52_006.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_52_006.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_52_006.jpg,0,0,0,8.577991
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_52_221.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_52_221.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_52_221.jpg,0,0,0,8.377857
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_52_470.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_52_470.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_52_470.jpg,0,0,0,8.137665
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_52_698.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_52_698.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_52_698.jpg,0.5500001,0,0,7.842489
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_52_879.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_52_879.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_52_879.jpg,1,0.5515518,0,8.647067
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_53_092.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_53_092.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_53_092.jpg,1,0,0,8.378906
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_53_298.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_53_298.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_53_298.jpg,1,0,0,8.160118
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_53_501.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_53_501.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_53_501.jpg,1,0,0,7.95714
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_53_707.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_53_707.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_53_707.jpg,1,0,0,7.772262
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_53_927.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_53_927.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_53_927.jpg,1,0,0,7.569926
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_54_123.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_54_123.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_54_123.jpg,1,0,0,7.387455
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_54_318.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_54_318.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_54_318.jpg,1,0,0,7.212895
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_54_506.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_54_506.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_54_506.jpg,0,0,0,6.900633
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_54_694.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_54_694.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_54_694.jpg,-0.5000001,0.5615646,0,8.025283
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_54_875.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_54_875.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_54_875.jpg,-0.9500002,1,0,9.817313
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_55_056.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_55_056.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_55_056.jpg,0,0.4560976,0,10.5215
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_55_286.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_55_286.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_55_286.jpg,0,0,0,10.33177
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_55_426.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_55_426.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_55_426.jpg,0,0,0,10.18997
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_55_612.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_55_612.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_55_612.jpg,0,0,0,9.989893
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_55_794.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_55_794.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_55_794.jpg,0,0,0,9.810555
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_55_990.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_55_990.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_55_990.jpg,-0.5000001,0,0,9.535534
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_56_174.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_56_174.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_56_174.jpg,-0.9500002,0.5521842,0,10.29977
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_56_361.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_56_361.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_56_361.jpg,0,0,0,9.997906
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_56_553.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_56_553.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_56_553.jpg,-0.5000001,0,0,9.728777
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_56_758.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_56_758.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_56_758.jpg,-1,0.6144549,0,10.70535
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_56_956.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_56_956.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_56_956.jpg,-1,1,0,12.74841
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_57_163.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_57_163.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_57_163.jpg,-1,1,0,14.70577
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_57_353.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_57_353.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_57_353.jpg,0,0.4269067,0,14.94364
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_57_553.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_57_553.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_57_553.jpg,0,0,0,14.58031
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_57_755.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_57_755.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_57_755.jpg,0,0,0,14.30961
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_57_998.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_57_998.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_57_998.jpg,-0.6500001,0.7299417,0,16.2218
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_58_197.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_58_197.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_58_197.jpg,0,0.1035458,0,16.04208
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_58_409.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_58_409.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_58_409.jpg,0,0,0,15.71109
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_58_630.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_58_630.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_58_630.jpg,0,0,0,15.33887
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_58_840.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_58_840.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_58_840.jpg,0.5500001,0,0,14.87253
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_59_065.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_59_065.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_59_065.jpg,0,0,0,14.53686
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_59_299.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_59_299.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_59_299.jpg,0,0,0,14.09149
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_59_502.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_59_502.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_59_502.jpg,0,0,0,13.69235
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_59_709.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_59_709.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_59_709.jpg,0,0,0,13.30956
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_59_929.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_59_929.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_59_929.jpg,0,0,0,13.23499
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_00_155.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_00_155.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_00_155.jpg,0,0,0,12.7363
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_00_392.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_00_392.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_00_392.jpg,0,0,0,12.41709
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_00_569.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_00_569.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_00_569.jpg,0,0.6259734,0,13.69013
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_00_806.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_00_806.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_00_806.jpg,0,0,0,13.47691
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_01_017.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_01_017.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_01_017.jpg,0,0.6321477,0,14.41903
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_01_231.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_01_231.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_01_231.jpg,0,1,0,16.91903
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_01_443.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_01_443.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_01_443.jpg,0,0.3597592,0,17.48937
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_01_653.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_01_653.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_01_653.jpg,0,0.9902518,0,19.54133
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_01_862.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_01_862.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_01_862.jpg,0,1,0,21.72866
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_02_138.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_02_138.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_02_138.jpg,0,1,0,24.48733
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_02_288.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_02_288.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_02_288.jpg,0,0.546382,0,25.21786
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_02_500.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_02_500.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_02_500.jpg,0,1,0,27.06529
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_02_711.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_02_711.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_02_711.jpg,0,1,0,29.12109
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_02_922.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_02_922.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_02_922.jpg,0,1,0,30.19211
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_03_132.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_03_132.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_03_132.jpg,0,1,0,30.19092
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_03_373.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_03_373.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_03_373.jpg,0,1,0,30.19086
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_03_568.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_03_568.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_03_568.jpg,0,0.4121023,0,30.04132
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_03_779.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_03_779.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_03_779.jpg,0,1,0,30.18959
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_03_990.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_03_990.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_03_990.jpg,0,1,0,30.19033
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_04_200.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_04_200.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_04_200.jpg,-0.5000001,0.370288,0,29.97629
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_04_405.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_04_405.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_04_405.jpg,-1,0.9866653,0,30.08938
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_04_651.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_04_651.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_04_651.jpg,-1,1,0,30.14878
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_04_856.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_04_856.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_04_856.jpg,-1,1,0,30.17098
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_05_062.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_05_062.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_05_062.jpg,0,0.3836896,0,28.84025
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_05_296.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_05_296.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_05_296.jpg,0,0,0,26.53862
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_05_517.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_05_517.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_05_517.jpg,0,0,0,25.52324
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_05_733.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_05_733.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_05_733.jpg,0,0,0,25.97443
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_05_953.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_05_953.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_05_953.jpg,0,0,0,27.32092
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_06_172.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_06_172.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_06_172.jpg,0,0,0,27.36139
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_06_378.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_06_378.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_06_378.jpg,0,0,0,27.54196
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_06_589.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_06_589.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_06_589.jpg,0,0,0,27.88789
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_06_786.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_06_786.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_06_786.jpg,0,0,0,28.07347
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_06_996.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_06_996.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_06_996.jpg,0,0,0,28.26689
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_07_213.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_07_213.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_07_213.jpg,0,0,0,28.4842
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_07_458.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_07_458.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_07_458.jpg,0,0,0,28.74891
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_25_07_657.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_25_07_657.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_25_07_657.jpg,0,0,0,28.98344
